name,category,location,rating,rating_num,review_num,open_hour,link,Americano,menu,user_id,user_review_count,user_rating_avg,star,date,title,contents,hashtag,blog,noun,adj
아마스빈 부천옥길점,카페,경기 부천시 옥길로 117,3.5,2,1,,https://place.map.kakao.com/1537535070,,"{'하동녹차버블티': '하동녹차버블티', '오레오쉐이크': '오레오쉐이크', '사하라': '사하라', '아메리카노': '아메리카노', '카페라떼': '카페라떼', '얼그레이 밀크티': '얼그레이 밀크티', '': ''}",ㅇㅇ,3,1.3,40,2022-03-15 0:00,,"[('티라미슈', 'Noun'), ('맛없다', 'Adjective'), ('우유', 'Noun'), ('크림', 'Noun'), ('초코', 'Noun'), ('맛', 'Noun'), ('좋다', 'Adjective')]",,,"['티라미슈', '라떼', '정말', '어요', '그냥', '우유', '크림', '것', '처럼', '초코', '커피', '맛', '안']","['맛없다', '좋다']"
카페드니스,카페,서울 구로구 중앙로15길 100-9,5,1,1,,https://place.map.kakao.com/1610756283,,{},노희승,3,2.3,100,2021-11-12 0:00,,"[('할인', 'Noun'), ('원두', 'Noun'), ('좋다', 'Adjective'), ('아메리카노', 'Noun'), ('혜자', 'Noun'), ('좋다', 'Adjective')]",,,"['요즘', '할인', '행사', '진행중', '원두', '아메리카노', '리카', '노리', '카노', '리카', '노리', '카노', '천원', '혜자', '강림']","['좋다', '좋다']"
카페드니스,카페,서울 구로구 중앙로15길 100-9,5,1,1,,https://place.map.kakao.com/1610756283,,{},김수연,,,,2021-07-06 16:10,무인카페머신으로 꼭 창업을 해야겠다면!,"[('유명하다', 'Verb'), ('많다', 'Adjective'), ('저렴', 'Noun'), ('원하다', 'Adjective'), ('원두', 'Noun'), ('쓰다', 'Verb'), ('원두', 'Noun'), ('컵', 'Noun'), ('얼음', 'Noun'), ('컵', 'Noun'), ('애완동물', 'Noun'), ('애완동물', 'Noun'), ('컵', 'Noun'), ('많다', 'Adverb'), ('좋다', 'Adjective'), ('컵', 'Noun'), ('장점', 'Noun'), ('가격', 'Noun'), ('대화', 'Noun'), ('많다', 'Adverb'), ('괜찮다', 'Adjective'), ('원두', 'Noun'), ('마음껏', 'Noun'), ('쓰다', 'Verb'), ('원두', 'Noun'), ('쓰다', 'Verb'), ('많다', 'Adjective'), ('방문', 'Noun'), ('에이드', 'Noun'), ('불편', 'Noun'), ('방문', 'Noun'), ('에이드', 'Noun'), ('맛', 'Noun'), ('다르다', 'Adjective'), ('애완동물', 'Noun'), ('바깥', 'Josa'), ('없다', 'Adjective'), ('애완동물', 'Noun'), ('안좋다', 'Adjective'), ('합리적이다', 'Noun'), ('쓰다', 'Verb'), ('쓰다', 'Verb'), ('합리적이다', 'Noun'), ('좋다', 'Adjective'), ('쓰다', 'Verb'), ('신중하다', 'Noun'), ('좋다', 'Adjective'), ('요정', 'Noun'), ('맛', 'Noun'), ('가격', 'Noun'), ('신중하다', 'Noun'), ('많다', 'Adverb'), ('쓰다', 'Verb'), ('원두', 'Noun'), ('좋다', 'Adjective'), ('매장', 'Noun'), ('쓰다', 'Verb'), ('운영', 'Noun'), ('흔하다', 'Adjective'), ('컵', 'Noun'), ('달다', 'Verb'), ('방문', 'Noun')]",[''],http://blog.naver.com/live5052/222422194635,"['안녕', '오늘', '요즘', '핫', '무인', '카페', '머신', '대해', '아무', '도', '언텍트', '시대', '발', '무인', '카페', '지고', '창업', '대한', '수요', '증가', '머신', '정', '리해', '드릴', '거', '무인', '카페', '머신', '머신', '고장', '안나', '저렴', '내', '만큼', '원두', '재료', '가장', '중요', '간단', '정리', '시간', '보도', '록', '습', '다그', '럼', '고고씽', '첫', '무인', '카페', '머신', '때', '원두', '보관', '량', '컵', '보관', '량', '얼음', '생', '성량', '제', '경험', '상', '컵', '애완동물', '애완동물', '정도', '못', '어가', '말', '무인', '이지', '매일', '매일', '컵', '현상', '발생', '수도', '카페', '드니', '스', '요즘', '제품', '중', '밴딩형', '일체', '형', '제품', '제품', '손', '제일', '간다', '고생', '각', '그', '래서', '만하', '기계', '때', '분리', '형', '제품', '사용', '가장', '습', '다한', '달', '고장', '컵', '무인', '카페', '장점', '즐', '기지', '두번째', '가격', '기능', '연한', '얘기', '무인', '카페', '머신', '요즘', '시중', '가장', '성비', '성능', '카페', '드니', '스', '이', '제일', '어요', '각자', '기계', '은', '곳', '원두', '재료', '제', '맘대로', '기계', '산곳', '구입', '곳도', '실화', '만약', '해당', '원두', '고합', '다그', '리', '가장', '가맹', '점', '또', '다른', '곳', '방문', '에이드', '기계', '어서', '불편', '제', '여러', '가게', '방문', '경험', '상', '무인', '카페', '머신', '에이드', '액', '상형', '제일', '맛', '또', '기계', '마다', '보일러', '히트', '펌프', '애완동물', '장', '기적', '볼때', '애완동물', '인적', '생각', '위', '기준', '충', '족하', '기계', '무인', '카페', '머신', '이', '제일', '합리', '적', '다세', '사후관리', '어쩌면', '가장', '중요', '사후', '소프트웨어', '업데이트', '제일', '중요', '요소', '중하', '일수', '래서', '제', '밴딩형', '거라눙', '만약', '다가', '고장', '게', '무인', '카페', '머신', '업체', '거나', '사라', '지고', '나', '라라', '거나', '추후', '기능', '추가', '해달', '세월', '경우', '카페', '드니', '스', '기계', '경우', '소프트웨어', '업데이트', '재료', '까지', '합리', '적', '사용', '어서', '다가', '고장', '더라도', '년', '이상', '커피머신', '제조', '온', '업체', '기', '때문', '전국', '각지', '대리점', '어서', '하루', '이틀', '가능', '하니', '구매', '때', '신중하', '선택', '요정', '리해', '말씀', '드', '리자', '무인', '카페', '머신', '시기', '전', '감언이설', '속지', '맛', '가격', '사후관리', '기능', '까지', '고려', '신중하', '골', '라주시', '창업', '미덕', '투자', '버는', '미덕', '제', '시장조사', '및', '사용', '결과', '분리', '형', '머신', '것', '원두', '재료', '제', '마음대로', '곳', '구매', '가장', '의', '매장', '카페', '드니', '스', '머신', '운영', '한지', '좀', '그', '컵', '똑똑', '현명', '소비', '도록', '모두', '모두', '발품', '팔', '밑', '카페', '드니', '스', '본사', '주소', '방문', '발품', '팔', '아보', '요', '오늘', '포스팅', '여기', '아디오스', '카페', '드', '니스', '서울특별시', '구로구', '중앙', '길', '카페', '드', '니스', '서울특별시', '구로구', '중앙', '길', '무인', '카페', '머신', '카페', '드니', '스', '대표', '번호']","['많다', '어떻다', '원하다', '있다', '있다', '이렇다', '좋다', '안되다', '이다', '괜찮다', '있다', '있다', '안되다', '많다', '있다', '있다', '다르다', '없다', '안좋다', '이다', '있다', '있다', '같다', '좋다', '있다', '좋다', '같다', '같다', '좋다', '같다', '흔하다']"
폴렌,커피전문점,서울 구로구 개봉로2길 133-25,5,2,5,매일 13:00 ~ 19:00,https://place.map.kakao.com/198935978,,{},ㅇㅈ,57,3.8,100,2022-09-02 0:00,,"[('친절', 'Noun'), ('맛', 'Noun'), ('잇다', 'Verb'), ('좋다', 'Adjective'), ('외부', 'Noun'), ('좋다', 'Adjective')]",,,"['친절', '맛', '무엇', '외부', '눈', '안', '어서', '안타', '깝']","['좋다', '좋다']"
폴렌,커피전문점,서울 구로구 개봉로2길 133-25,5,2,5,매일 13:00 ~ 19:00,https://place.map.kakao.com/198935978,,{},sophie,2,5,100,2022-04-16 0:00,,"[('분위기', 'Noun'), ('예쁘다', 'Adjective'), ('맛있다', 'Adjective'), ('크로플', 'Noun'), ('먹다', 'Verb'), ('좋다', 'Adjective')]",,,"['분위기', '어요', '담', '크로플', '어보', '가야']","['예쁘다', '맛있다', '좋다']"
폴렌,커피전문점,서울 구로구 개봉로2길 133-25,5,2,5,매일 13:00 ~ 19:00,https://place.map.kakao.com/198935978,,{},너티,,,,2022-09-07 12:32,개봉동 카페::샌드위치가 실한 폴렌(Pollen),"[('애완동물', 'Noun'), ('창', 'Noun'), ('애완동물', 'Noun'), ('애완동물', 'Noun'), ('위치', 'Noun'), ('쓰다', 'Verb'), ('열정', 'Noun'), ('아파트', 'Noun'), ('엄마', 'Noun'), ('많다', 'Adverb'), ('오다', 'Verb'), ('창가', 'Noun'), ('메뉴', 'Noun'), ('사진', 'Noun'), ('가격', 'Noun'), ('좋다', 'Adjective'), ('넓다', 'Adjective'), ('분위기', 'Noun'), ('인테리어', 'Noun'), ('답답하다', 'Adjective'), ('메뉴', 'Noun'), ('샌드위치', 'Noun'), ('아메리카노', 'Noun'), ('세트', 'Noun'), ('먹다', 'Verb'), ('오다', 'Verb'), ('샌드위치', 'Noun'), ('먹다', 'Verb'), ('요요', 'Noun'), ('케이크', 'Noun'), ('휘낭시에', 'Noun'), ('달다', 'Noun'), ('먹다', 'Verb'), ('건강', 'Noun'), ('샌드위치', 'Noun'), ('먹다', 'Verb'), ('샐러드', 'Noun'), ('먹다', 'Verb'), ('좋다', 'Adjective'), ('창가', 'Noun'), ('자리', 'Noun'), ('혼자', 'Noun'), ('와이파이', 'Noun'), ('배려', 'Noun'), ('최고', 'Modifier'), ('아침', 'Noun'), ('세트', 'Noun'), ('샌드위치', 'Noun'), ('계란', 'Exclamation'), ('샌드위치', 'Noun'), ('아메리카노', 'Noun'), ('아침', 'Noun'), ('세트', 'Noun'), ('아침', 'Noun'), ('지루하다', 'Noun'), ('아침', 'Noun'), ('세트', 'Noun'), ('샌드위치', 'Noun'), ('많다', 'Adjective'), ('컵', 'Noun'), ('작다', 'Adjective'), ('아메리카노', 'Noun'), ('마시다', 'Verb'), ('쓰다', 'Verb'), ('쓰다', 'Verb'), ('쓰다', 'Verb'), ('입', 'Noun'), ('쓰다', 'Verb'), ('원두', 'Noun'), ('라떼', 'Noun'), ('우유', 'Noun'), ('우유', 'Noun'), ('시럽', 'Noun'), ('맛있다', 'Adjective'), ('마시다', 'Verb'), ('치즈', 'Noun'), ('계란', 'Noun'), ('토마토', 'Noun'), ('실하다', 'Adjective'), ('샌드위치', 'Noun'), ('아삭아삭', 'Adverb'), ('소스', 'Noun'), ('맛있다', 'Adjective'), ('빵', 'Noun'), ('호밀빵', 'Noun'), ('건강', 'Noun'), ('먹다', 'Verb'), ('먹다', 'Verb'), ('먹다', 'Verb'), ('화장실', 'Noun'), ('아기자기', 'Noun'), ('소품', 'Noun'), ('화장실', 'Noun'), ('좋다', 'Adjective'), ('신경', 'Noun'), ('쓰다', 'Verb'), ('물티슈', 'Noun'), ('친절', 'Noun'), ('손님', 'Noun'), ('친절', 'Noun')]","['태그', '내돈내산', '카페', '카페투어', '구로카페', '구로구카페', '개봉동카페', '개봉역카페', '개봉카페', '폴렌', '카페폴렌', '개봉동폴렌', '모닝세트', '샌드위치']",http://blog.naver.com/ninosukiyo/222869161064,"['폴렌', '돈', '산', '폴렌', '서울특별시', '구로구', '애완동물', '봉로', '길', '층폴', '렌주', '구장', '창', '애완동물', '봉동', '적', '소만', '더니', '포스팅', '소재', '그', '래서', '새', '카페', '애완동물', '봉동', '위치', '폴렌', '카페', '저희', '집', '도보', '분양', '산', '열심', '참고', '현재', '폴렌', '폴렌', '대한', '포스팅', '중', '아파트', '단지', '사이', '폴렌', '현대', '홈', '타운', '단지', '정문', '바로', '앞', '어요', '그', '래서', '어머님', '모임', '층', '어서', '계단', '총총', '총', '라가', '계단', '창가', '메뉴', '사진', '가격', '미리', '볼', '수', '생각', '고깔', '분위기', '인테리어', '테이블', '간', '거리', '어서', '카페', '폴렌', '메뉴판', '저', '샌드위치', '아메리카노', '리카', '노리', '카노', '리카', '노리', '카노', '리카', '노', '세트', '어요', '카페', '샌드위치', '안', '요요', '즘', '케이크', '휘낭시에', '달달', '것', '것', '그것', '공복', '건강', '생각', '샌드위치', '보기', '한거죵', '샐러드', '풀때기', '때', '것', '창가', '자리', '어서', '혼자', '눈치', '안', '것', '테이블', '마다', '옆', '와이파이', '비번', '어요', '배려', '심', '제', '주문', '모닝', '세트', '원기', '샌드위치', '샌드위치', '아메리카노', '리카', '노리', '카노', '리카', '노리', '카노', '리카', '노조', '합', '모닝', '세트', '아침', '시시', '까지', '주문', '가능', '제', '주문', '모닝', '세트', '카운터', '다야', '채', '듬뿍', '어간', '샌드위치', '아아', '양', '컵', '살짝', '빈', '정상', '함', '아메리카노', '리카', '노리', '카노', '리카', '노리', '카노', '리카', '노', '쭈욱', '와우', '진짜', '스벅', '가요', '스벅', '안감', '제', '입', '원두', '줄', '카페라떼', '걸', '어요', '우유', '어간', '거나', '우유', '시럽', '조합', '것', '면', '연하', '것', '방법', '일', '것', '햄', '치즈', '계란', '토마토', '양상추', '어간', '샌드위치', '양상추', '싱싱', '소스', '어요', '빵', '호밀빵', '건강', '느낌', '한쪽', '고도', '배', '저', '한쪽', '시간', '후', '나머지', '한쪽', '어요', '화장실', '카페', '안', '남녀', '공용', '넓고깨끗', '아기자기', '소품', '화장실', '수건', '코로나', '시국', '핸드', '더', '것', '사장', '카페', '여기저기', '신경', '게', '곳', '어요', '물병', '곳', '티슈', '게', '물티슈', '고', '친절', '손님', '대하', '모습', '친절', '함']","['있다', '이다', '있다', '있다', '그렇다', '있다', '있다', '좋다', '넓다', '이다', '있다', '답답하다', '같다', '같다', '좋다', '같다', '있다', '같다', '이다', '많다', '작다', '그렇다', '맛있다', '같다', '같다', '실하다', '맛있다', '있다', '있다', '좋다', '같다', '계시다', '있다', '있다']"
폴렌,커피전문점,서울 구로구 개봉로2길 133-25,5,2,5,매일 13:00 ~ 19:00,https://place.map.kakao.com/198935978,,{},조디,,,,2022-07-20 8:00,브런치 먹기 좋은 카페 '폴랜 Pollen'(개봉동)_맛집솔직후기,"[('오다', 'Verb'), ('애완동물', 'Noun'), ('방문', 'Noun'), ('외관', 'Noun'), ('외관', 'Noun'), ('이쁘다', 'Adjective'), ('오다', 'Verb'), ('오후', 'Noun'), ('인테리어', 'Noun'), ('좋다', 'Adjective'), ('흰색', 'Noun'), ('분위기', 'Noun'), ('좋다', 'Adjective'), ('아침식사', 'Noun'), ('주말', 'Noun'), ('아침식사', 'Noun'), ('좋다', 'Adjective'), ('메뉴', 'Noun'), ('음료', 'Noun'), ('샌드위치', 'Noun'), ('크로플', 'Noun'), ('가격', 'Noun'), ('비싸다', 'Adjective'), ('좋다', 'Adjective'), ('에이드', 'Noun'), ('음료', 'Noun'), ('상큼하다', 'Noun'), ('청귤', 'Noun'), ('에이드', 'Noun'), ('먹다', 'Verb'), ('수박', 'Noun'), ('에이드', 'Noun'), ('수박', 'Noun'), ('과일', 'Noun'), ('과일', 'Noun'), ('과일주스', 'Noun'), ('많다', 'Adverb'), ('에이드', 'Noun'), ('신기하다', 'Noun'), ('수박', 'Noun'), ('에이드', 'Noun'), ('수박', 'Noun'), ('에이드', 'Noun'), ('수박', 'Noun'), ('큼지막하다', 'Adjective'), ('씹다', 'Verb'), ('에이드', 'Noun'), ('애완동물', 'Noun'), ('수박', 'Noun'), ('과일', 'Noun'), ('과일', 'Noun'), ('과일', 'Noun'), ('과일주스', 'Noun'), ('맛있다', 'Adjective'), ('맛있다', 'Adjective'), ('에이드', 'Noun'), ('달다', 'Noun'), ('에이드', 'Noun'), ('수박', 'Noun'), ('씹다', 'Verb'), ('맛', 'Noun'), ('청귤', 'Noun'), ('에이드', 'Noun'), ('청귤', 'Noun'), ('에이드', 'Noun'), ('맛있다', 'Adjective'), ('상큼하다', 'Noun'), ('달다', 'Noun'), ('좋다', 'Adjective'), ('맛', 'Noun'), ('여름', 'Noun'), ('좋다', 'Adjective'), ('음료', 'Noun'), ('많다', 'Adverb'), ('마시다', 'Verb'), ('마시다', 'Verb'), ('맛있다', 'Adjective'), ('좋다', 'Adjective'), ('시나몬', 'Noun'), ('크로플', 'Noun'), ('시나몬', 'Noun'), ('크로플', 'Noun'), ('촉촉하다', 'Adjective'), ('크로플', 'Noun'), ('실패', 'Noun'), ('없다', 'Adjective'), ('달다', 'Noun'), ('맛있다', 'Adjective'), ('놀라다', 'Noun'), ('먹다', 'Verb'), ('혜자', 'Noun'), ('애완동물', 'Noun'), ('맛', 'Noun'), ('음료', 'Noun'), ('크로플', 'Noun'), ('맛있다', 'Adjective'), ('아침식사', 'Noun'), ('먹다', 'Verb'), ('좋다', 'Adjective'), ('좋다', 'Adjective'), ('분위기', 'Noun'), ('좋다', 'Adjective'), ('분위기', 'Noun'), ('좋다', 'Adjective'), ('가격', 'Noun'), ('가격', 'Noun'), ('없다', 'Adjective'), ('무난하다', 'Noun'), ('저렴', 'Noun'), ('좋다', 'Adjective'), ('아침식사', 'Noun'), ('재방문', 'Noun'), ('샌드위치', 'Noun'), ('아침식사', 'Noun'), ('먹다', 'Verb'), ('오다', 'Verb')]","['태그', '폴랜', 'pollen', '개봉동카페', '개봉동데이트', '개봉동브런치', '개봉동브런치카페', '개봉브런치카페', '개봉카페', '개봉역카페', '개봉역데이트', '개봉역브런치카페']",http://blog.naver.com/jodijang/222807029927,"['맑음', '애완동물', '봉집', '바로', '앞', '카페', '폴랜', '방문', '외관', '뭔가', '외관', '때', '카페', '일', '거', '생각', '안', '영업', '시간', '탈랜트', '흔적', '일요일', '오후', '시부', '터', '영업', '부안', '인테리어', '아주', '화이트', '계열', '분위기', '진짜', '아보', '다집', '앞', '아침밥', '카페', '생기', '니', '주말', '아침밥', '나', '오기', '아보', '메뉴판', '및', '가격표', '음료', '양하', '팔고', '샌드위치', '크로플', '양하', '다음', '료', '가격', '더', '에이드', '각', '원', '음료', '금방', '준비', '다나', '상큼', '청귤', '에이드', '맑음', '처음', '어보', '수박', '에이드', '주문', '수박', '과일', '일과', '일', '과일', '과일주스', '어도', '에이드', '처음', '신기', '수박', '에이드', '원', '수박', '에이드', '수박', '알갱이', '에이드', '애완동물', '인적', '수박', '그냥', '과일', '과일', '일', '과일', '과일주스', '특이', '느낌', '다수', '박의', '달기', '에이드', '밍밍', '달달', '에이드', '밍밍', '수박', '중간', '중간', '맛', '랄', '청귤', '에이드', '청귤', '에이드', '아주', '상큼', '시', '달콤', '내', '아하', '맛', '여름', '먹기', '음료', '다양', '짐', '허니', '시나몬', '크로플', '원', '허니', '시나몬', '크로플', '바삭', '크로플', '뭐', '실패', '수가', '달달', '눈', '깜짝', '세', '원', '두', '덩이', '혜자', '움', '폴렌', '서울특별시', '구로구', '애완동물', '봉로', '길', '층', '맛', '평가', '음료', '크로플', '아침밥', '나', '오기', '카페', '다양', '짐', '분위기', '분위기', '가격', '가격', '특별', '무난', '느낌', '었는데양', '저렴', '편', '다가', '성비', '아침밥', '카페', '재방문', '의사', '중', '샌드위치', '아침밥', '보고', '별', '점점', '점']","['이쁘다', '있다', '좋다', '좋다', '이렇다', '좋다', '있다', '비싸다', '좋다', '큼지막하다', '맛있다', '맛있다', '맛있다', '좋다', '좋다', '맛있다', '좋다', '촉촉하다', '없다', '맛있다', '스럽다', '맛있다', '좋다', '좋다', '좋다', '좋다', '없다', '같다', '좋다']"
카페게이트 광명아크포레점,카페,경기 광명시 새터로 44-7 아크포레자이위브상가동 B3층 115호,5,1,0,월~금 07:00 ~ 22:00,https://place.map.kakao.com/1076267420,,{'추천': '2700'},톰,7,2.7,100,2022-01-10 0:00,,"[('자주', 'Noun'), ('디저트', 'Noun'), ('정성', 'Noun'), ('맛있다', 'Adjective'), ('먹다', 'Verb'), ('손님', 'Noun'), ('웃다', 'Verb'), ('좋다', 'Adjective')]",,,"['자주', '카페', '커피', '디저트', '정성', '항상', '어요', '사장', '손님', '기억', '친', '절하', '대해', '때', '마다', '한참', '가요']","['맛있다', '좋다']"
편한커피,커피전문점,서울 구로구 개봉로1나길 8,3,2,0,,https://place.map.kakao.com/480902759,,{},hansol,1,1,20,2022-12-01 0:00,,"[('입가심', 'Noun'), ('자판기', 'Noun'), ('모르다', 'Verb'), ('자판기', 'Noun'), ('장사', 'Noun'), ('좋다', 'Adjective')]",,,"['카페', '밀크티', '입가심', '젤리', '려고', '자판기', '고장', '인지', '의', '도적', '인지', '젤리', '자판기', '고장', '이면', '꼭', '고치시', '길', '바', '면', '장사']",['좋다']
편한커피,커피전문점,서울 구로구 개봉로1나길 8,3,2,0,,https://place.map.kakao.com/480902759,,{},rileyy,7,3.6,100,2021-10-04 0:00,,"[('저렴', 'Noun'), ('위치', 'Noun'), ('자주', 'Noun'), ('이용하다', 'Noun'), ('원두', 'Noun'), ('디카페인', 'Noun'), ('좋다', 'Adjective'), ('먹다', 'Verb'), ('좋다', 'Adjective')]",,,"['저렴', '기도', '집', '앞', '위치', '어서', '자주', '이용', '어요', '사용', '편', '원두', '종류', '두', '가지', '어서', '좋아욤', '디카페인', '커피', '저녁', '때', '어서']","['있다', '있다', '있다', '있다', '좋다', '있다', '좋다']"
